sku_sugerido,nome_produto,grupo,subgrupo,categoria_operacional,linha_colecao,codigo_fornecedor_ou_heroes,descricao_comercial_curta,descricao_comercial_longa,esporte,tipo_produto,status_produto,pais_origem,unidade_medida,ncm,descricao_fiscal,peso_kg,comprimento_cm,largura_cm,altura_cm,volume_m3,data_lancamento,fornecedor_padrao,moeda_padrao,preco_referencia,url_foto_principal,urls_fotos_adicionais,url_produto,fonte_principal,fontes_secundarias,nivel_confianca,observacoes
HEROES-BT-KEPLER-2023,#KEPLER 2023,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2023,,Raquete de Beach Tennis Heroes KEPLER 2023,Raquete de Beach Tennis Heroes #KEPLER 2023. Em liquidação profunda.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2023,HEROES BRAND SPORT,EUR,"90.00 (sale, original 245.00)",,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Descontinuado. Liquidação avançada.
HEROES-BT-REBEL-2023,#REBEL 2023,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2023,,Raquete de Beach Tennis Heroes REBEL 2023,Raquete de Beach Tennis Heroes #REBEL 2023. Em saldo.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2023,HEROES BRAND SPORT,EUR,"190.00 (sale, original 295.00)",,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"torodoro.com.br (R$2.444,00)",HIGH,Descontinuado. Torodoro ainda apresenta estoque.
HEROES-BT-HARLEY-2024,#HARLEY 2024,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2024,,Raquete de Beach Tennis Heroes HARLEY 2024,Raquete de Beach Tennis Heroes #HARLEY PRO ZERO 2024. Listada nos sites BR e IT.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2024,HEROES BRAND SPORT,BRL,"R$1.390,00 (loja BR, sale)",,,https://heroesbrandbrasil.com.br,heroesbrandbrasil.com.br (site oficial BR),heroesbrandsport.com (sale 139.00-179.00 EUR); torodoro.com.br,HIGH,Descontinuado. Versão 'PRO ZERO' mencionada no site BR.
HEROES-BT-REVENGE-2024,#REVENGE 2024,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2024,,Raquete de Beach Tennis Heroes REVENGE 2024 PRO ZERO,Raquete de Beach Tennis Heroes #REVENGE PRO ZERO 2024. Referenciada no site BR.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2024,HEROES BRAND SPORT,BRL,"R$2.900,00 (de R$3.290,00)",,,https://heroesbrandbrasil.com.br,heroesbrandbrasil.com.br (site oficial BR),heroesbrandsport.com (2023 REVENGE sale 145.00 EUR),HIGH,Versão 2023 em saldo no IT. Versão 2024 no site BR. Confirmar se são SKUs distintos.
HEROES-BT-CEU-2024,2024 #CEU,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2024,,Produto Heroes 2024 #CEU.,Produto Heroes 2024 #CEU. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS,RAQUETE,DISCONTINUED,,UN,,,,,,,,,,EUR,230.00 - 270.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-BT-COACH-2025,#COACH 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,,Raquete de Beach Tennis Heroes COACH 2025,Raquete de Beach Tennis Heroes #COACH 2025. Em promoção.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,260.00-300.00 (sale),,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"torodoro.com.br (R$2.445,50)",HIGH,Sale no site IT. Confirmado em loja BR.
HEROES-BT-HARLEY-2025,#HARLEY 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,,Raquete de Beach Tennis Heroes HARLEY 2025,Raquete de Beach Tennis Heroes #HARLEY 2025.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,220.00-250.00 (sale),,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Out of stock + sale 2025.
HEROES-BT-ISON-2025,#ISON 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,HER-25-ISON,Raquete de Beach Tennis Heroes ISON 2025,Raquete de Beach Tennis Heroes #ISON linha 2025. Confirmado também no site BR como ISON 2024 PRO ZERO.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,0.325,50,,2,,2025,HEROES BRAND SPORT,EUR,290.00-330.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),heroesbrandbrasil.com.br (ISON 2024 PRO ZERO); https://sportlet.store/en/heroes-ison-2025-beach-tennis-racket,HIGH,Out of stock 2025. Versão 2024 PRO ZERO também referenciada no site BR. Confirmar se são SKUs distintos. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico.
HEROES-BT-MJOLNIR-2025,#MJOLNIR 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,,Raquete de Beach Tennis Heroes MJOLNIR 2025,Raquete de Beach Tennis Heroes #MJOLNIR 2025. Referenciada no site BR como MJOLNIR 2024.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,260.00-300.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"heroesbrandbrasil.com.br (MJOLNIR 2024, R$2.890,00)",HIGH,Out of stock 2025. Site BR menciona versão 2024.
HEROES-BT-SHOW-2025,#SHOW 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,,Raquete de Beach Tennis Heroes SHOW 2025,Raquete de Beach Tennis Heroes #SHOW linha 2025. Em liquidação.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,300.00-340.00 (sale),,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Sale + out of stock. Descontinuado.
HEROES-BT-THEBULL-2025,#THE BULL 2025,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2025,,Raquete de Beach Tennis Heroes THE BULL 2025 (em liquidação),Raquete de Beach Tennis Heroes #THE BULL linha 2025. Em promoção no site oficial.,BEACH TENNIS,RAQUETE,DISCONTINUED,ITALIA,UN,,,,50,,,,2025,HEROES BRAND SPORT,EUR,270.00-330.00 (sale),,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),https://www.heroesbrandsport.com/shop/,HIGH,Modelo 2025 em saldo – confirmar se Epic deseja cadastrar versão descontinuada. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico.
HEROES-BT-ARION-2026,#ARION 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes ARION 2026,"Raquete de Beach Tennis Heroe's ARION 2026 com carbono forjado, Carbon 18K FORGED, Medium Black foam, balanceamento médio e desenvolvimento com André Baran; dados técnicos extraídos do shop oficial.",BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,0.325,50,30,2,0.015,2026,HEROES BRAND SPORT,EUR,365.00-405.00,,,https://www.heroesbrandsport.com/shop/2026-arion/,heroesbrandsport.com (site oficial IT),heroesbrandbrasil.com.br; https://www.heroesbrandsport.com/shop/,HIGH,"SKU sugerido. Confirmar variantes (versão/cor/peso/carbon). Produto ATIVO no site oficial 2026. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico. ARION oficial: peso da raquete 325g +/-10g, espessura 20mm; dimensões de embalagem/peso de despacho devem ser validadas separadamente."
HEROES-BT-AURA-2026,#AURA 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes AURA 2026,Raquete de Beach Tennis Heroes #AURA linha 2026. Faixa de entrada do portfólio premium.,BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,,50,,,,2026,HEROES BRAND SPORT,EUR,240.00-280.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"protenista.com.br (R$2.799,90); https://www.heroesbrandsport.com/shop/",HIGH,SKU sugerido. Confirmado em loja BR (Protenista). Confirmar variantes. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico.
HEROES-BT-FIERCE-2026,#FIERCE 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes FIERCE 2026,Raquete de Beach Tennis Heroes #FIERCE linha 2026. Produto destacado no site oficial italiano.,BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,1.9,50,30,10,0.015,2026,HEROES BRAND SPORT,EUR,365.00-405.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),https://www.heroesbrandsport.com/shop/2026-fierce/,HIGH,SKU sugerido. Confirmar variantes. T-shirt homônima também existe (linha vestuário) – não confundir. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico. Validar se peso/dimensões informados são da raquete ou da embalagem de despacho.
HEROES-BT-SHOW-2026,#SHOW 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes SHOW 2026,Raquete de Beach Tennis Heroes #SHOW linha 2026. Out of stock no site oficial.,BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,345.00-385.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),torodoro.com.br,HIGH,Out of stock no site IT. Confirmar reposição para 2026.
HEROES-BT-STARLIGHTRUBY-2026,#STARLIGHT RUBY 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes STARLIGHT RUBY 2026,Raquete de Beach Tennis Heroes #STARLIGHT RUBY 2026. Edição especial com variante colorida.,BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,365.00-405.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),torodoro.com.br (STARLIGHT sem Ruby),HIGH,Out of stock no site IT. Confirmar se STARLIGHT e STARLIGHT RUBY são SKUs distintos.
HEROES-BT-THEBULL-2026,#THE BULL 2026,RAQUETES,RAQUETE BEACH TENNIS,RAQUETE,2026,,Raquete de Beach Tennis Heroes THE BULL 2026,Raquete de Beach Tennis Heroes #THE BULL linha 2026.,BEACH TENNIS,RAQUETE,ACTIVE,ITALIA,UN,,,,50,,,,2026,HEROES BRAND SPORT,EUR,310.00-350.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"torodoro.com.br (R$2.445,50); https://www.heroesbrandsport.com/shop/",HIGH,SKU sugerido. Confirmar se BULL e THE BULL são o mesmo produto ou linhas distintas. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico.
HEROES-PDL-ONE-2022,#ONE 2022,RAQUETES,RAQUETE PADEL,RAQUETE,2022,,Raquete de Padel Heroes ONE 2022 (liquidação),Raquete de Padel Heroes #ONE 2022. Em liquidação avançada.,PADEL,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2022,HEROES BRAND SPORT,EUR,"55.00 (sale, original 100.00)",,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Linha muito antiga. Provavelmente desnecessário para Epic – confirmar.
HEROES-PDL-PATRIOTHYPER-2025,#PATRIOT HYPER 2025,RAQUETES,RAQUETE PADEL,RAQUETE,2025,,Raquete de Padel Heroes PATRIOT HYPER 2025,Raquete de Padel Heroes #PATRIOT HYPER 2025. Em promoção.,PADEL,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,"220.00 (sale, original 265.00)",,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"heroesbrandbrasil.com.br (PATRIOT HY 2024 R$2.295,00)",HIGH,Sale. Versão 2024 no site BR.
HEROES-PDL-RS2-2025,#RS2 2025,RAQUETES,RAQUETE PADEL,RAQUETE,2025,,Raquete de Padel Heroes RS2 2025,Raquete de Padel Heroes #RS2 2025.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,195.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido. Linha de entrada.
HEROES-PDL-RS3-2025,#RS3 2025,RAQUETES,RAQUETE PADEL,RAQUETE,2025,,Raquete de Padel Heroes RS3 2025,Raquete de Padel Heroes #RS3 2025.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2025,HEROES BRAND SPORT,EUR,195.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido. Linha de entrada.
HEROES-PDL-ANIMAL-2026,#ANIMAL 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes ANIMAL 2026,Raquete de Padel Heroes #ANIMAL 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,265.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido.
HEROES-PDL-BEAST-2026,#BEAST 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes BEAST 2026,Raquete de Padel Heroes #BEAST 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,285.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),heroesbrandbrasil.com.br (BEAST 2024),HIGH,SKU sugerido.
HEROES-PDL-KYRA-2026,#KYRA 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes KYRA 2026,Raquete de Padel Heroes #KYRA 2026. Out of stock.,PADEL,RAQUETE,UNKNOWN,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,200.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,MEDIUM,Out of stock. Pode ser produto de lançamento futuro ou descontinuado.
HEROES-PDL-MANIAC-2026,#MANIAC 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes MANIAC 2026,Raquete de Padel Heroes #MANIAC 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,240.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"heroesbrandbrasil.com.br (MANIAC 2024 R$2.450,00)",HIGH,SKU sugerido.
HEROES-PDL-PREDATORAZTECA-2026,#PREDATOR AZTECA 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes PREDATOR AZTECA 2026,Raquete de Padel Heroes #PREDATOR AZTECA 2026. Edição especial.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,330.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido.
HEROES-PDL-PREDATORLTD-2026,#PREDATOR LTD 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes PREDATOR LTD 2026,Raquete de Padel Heroes #PREDATOR LTD edição 2026. Topo de linha.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,370.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),heroesbrandbrasil.com.br (PREDATOR LTD HY 2024),HIGH,SKU sugerido. Confirmar se HY = Hybrid e se é variante ou modelo separado.
HEROES-PDL-RAPTOR-2026,#RAPTOR 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes RAPTOR 2026,Raquete de Padel Heroes #RAPTOR 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,260.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido.
HEROES-PDL-ROWAN-2026,#ROWAN 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes ROWAN 2026,Raquete de Padel Heroes #ROWAN 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,320.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),heroesbrandbrasil.com.br (ROWAN HY 2024),HIGH,SKU sugerido.
HEROES-PDL-TAURUS-2026,#TAURUS 2026,RAQUETES,RAQUETE PADEL,RAQUETE,2026,,Raquete de Padel Heroes TAURUS 2026,Raquete de Padel Heroes #TAURUS 2026.,PADEL,RAQUETE,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,290.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido. Atenção: BULL-26 mencionado internamente pode ser TAURUS ou THE BULL 2026 – validar.
HEROES-PK-CORUS-2023,PK #CORUS 2023,RAQUETES,RAQUETE PICKLEBALL,RAQUETE,2023,,Raquete de Pickleball Heroes CORUS 2023 (liquidação),Raquete de Pickleball Heroes #CORUS 2023. Em liquidação.,PICKLEBALL,RAQUETE,DISCONTINUED,ITALIA,UN,,,,,,,,2023,HEROES BRAND SPORT,EUR,"65.00 (sale, original 110.00)",,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Descontinuado.
